index_id	category	text
1289	politics	Ciwaanada kale ee la dhameeyay ayaa waxa ku jira sida lasoo wariyay maamulka qudus kazoo muqadas ka ah labada qaran arinta dooxada Jordan ba.
1413	politics	Sidoo kale awood uma laheyn inuu meesha ka saaro canshuurta iyo lacagaha koontorol ee gobolada.
1161	politics	Sharciga doorashada Faransiiska ayaa si adag u u sharciyeeyay hab raacyada hawl qabasho.
1067	politics	Kadib markii uu doorashada dhexe lumiyay muddo usbuuc ah, Bush wuxu dhagaytayaasha uga warramay ku fidinta ganacsiga ee Aasiya.
1440	politics	Istraatiijiga ayaa ahaa mid waxtar leh, isagoo ka xiraayo kaalmo ciidan ama shacab, inkastoo go’doomintan ay burisay sharci caalami oo la wada ogolahay oo lagu ansixiyay heshiisyo caalami oo labada qarni lasoo dhaafay.
1937	politics	Xiriirkii dhaqaale ayaa dib loo soo celiyay labadaas qaybood ee Moldova inkastoo wadahadlkii siyaasadeed fashilmay.
168	politics	Isagoo la jiro saraakiishaas, wuxuu u ballan qaaday muwadiniinta Texas in talaabooyin lagu qaadayo in lagu ilaaliyi nabadgeliyada dadwaynaha.
1055	politics	Dhaliisha qolyaha laybaraalka ee u ku aaddan dib u dhisku waxay diiradda saartay siinta heshiiska dib u dhiska dad gaar ah oo Reer Washington ah.
1319	politics	1,400 qof ee ka qayb qaatay doorashadii federaalka 2010gii, kuwii ka soo horjeestay inay Ustareeliya noqoto jamhuuriyad waxay kordheen boqolkiiba 8 illaa iyo 2008 kii.
92	politics	Diblomaasiyiinta ayaa sheegay inay heleen hubniin la’aan ku filan dastuurka Afghanistan oo ay ku go’aamiyaan ku celinta marxaladda ugu dambeysay ee doorashadda in loo baahneen.
1189	politics	Ka dib markay natiijooyinka soo galeen, Gingrich ayaa u hambalyaayay Santorum lakin hadal adag ku dhahay Romney, oo isaga magaciisa xayaysiino olole xun logu samayay Iowa oo lola jeeday Gingrich.
1295	politics	Waa mid kamida rashinka shanaad ee Martlley muddo afar sanno ah.
1328	science	Seynid yahanada waxa ay isku dayayaan in ay fahmaan sida ay meerayaasha u sameysmeen, siduu duunka usameysme, maadama dhagax meereye ay aduunka isku dhaceyn waqti hore.
601	science	Naytarjiintu gaas ahaan waxay la astaamo tahay naytarajiinta dareeraha ah. Dareeruhu wuu ka cufan yahay balse malakiyuulada waa isla mid.
1522	science	Cilmi baaridda qarniga labaatanaad ayaa muujiyay inay jiraan labo nooc oo kala duwanaanshaha qaybta dhaxalka nolaha: mida qarsoon iyo kuwa soo baxsan.
144	science	Taasi micneheedu waxay tahay wax walbo waa in dib loo celiyo,” ayuu dhahay cilmi baare ku sugan Adeega Cilmi Baaridda Rift Valley ee Ethiopia oo na ka ah qoraalaha labaad ee cilmi baaridda, Berhane Asfaw.
1588	science	Muhiimada koowad ee Sayniska ayaa ah in la ogaado siduu aduunka u shaqeyo, ayadoo loo fiirinayo hababka seyniska. Hababkan ayaa hagaya inta badan cilmi baarista seyniska.
557	science	Waa nooc aax u adag oo ka kooban, sida uu qabo moodalka Bohr ee la fududeeyay, bu' dhexe oo ay ku wareegayaan elektaroono, kuwaasoo qaab ahaan ugu eeg meerayaasha oo ku wareegaya qorraxda - eeg Jaantus 1.1.
1377	science	Guryaheena iyo dharkeenaba waxaan ka samaysanaa dhirta. Cuntadeena inteeda badani waa dhir. Dhirta la’aanteed, xayawaanku ma sii jiri karo.
1821	science	Xayayaanku waxay kharibi karaan cunada, waxay sababi karaan cuncun, ama xaaladaha xunxun waxay kicin karaan eletgik, waxay fidin karaan sun, ama waxay gudbin karaan caabuqyo.
358	science	"Waxay sameeyaan tani iyo ku qabanaya iftiinka walax yar oo lagu magacaabo ""footoon""."
360	science	Sawirka waxa uu tusinayaa qurubyada footoonada la sii daynayo. Hagaag, dhab ahaantii footoonadu aad bay uga yaryihiin kuwan ka muuqda sawirka.
350	science	Midkan, si kastaba ha ahaate, ayaa ah dhib aad ay u adag tahay in la xaliyo waxa uuna qaadan doona sanado badan kahor inta aanan arkin bacriimiye fiicano la dhisay.
1637	science	Waxa kale oo aad lahaan kartaa bir adag oo ay ku jiraan tiro yar oo ka mid ah walxaha aan biraha ahayn sida kaarboon.
596	science	Unug (cell) waxa laga keenay kelmadda Laatiinka ah ee cella taasoo la macno ah qol yar.
351	science	Irbada birta ah waxay dul saarnataa dusha biyaha sababtoo aqeybta sare ayaa kala baxda.
1639	science	Atamyadu aad bay u yaryaryihiin ilaa xad aad tirilyan ka mid ah le’ekaysiin karto jooogsiga ku yaal dhammaadka jumladdan.
1088	science	Waxaa ay soo sareen saynis yahanada in arinka murugada inuu sameynayo arimaha murugada leh sida ay u sameyaan arinka.
1103	science	Natiijada shaxanka falanqaynta waxa lagu soo daabacayaa websayd dadwayne.
1671	science	Sixitaanka u dhaxeeya barashada maskaxda ee dhanka cudurada iyo habdhaqanku waxay ka taageeraan saynisyahanada cilmi baadhistooda.
1651	science	Aragtiyada mabda’yada ayaa ku wareegan helitaanka shayga dadka dhaqaajiyo ama soo jiito.
116	science	Saynis yahanadu waxay ka shakisan yahiin inkaladuska uu la mid yahay sida dhulka xogta laga helay isha Saturn loo yaqaano.
1638	science	Wax kasta oo aduunka yaal waxa uu ka sameysan yahay maatar. Maatarka oo dhan waxa uu ka sameysan yahay qurubyo yaryar oo la yiraahdo atamyo.
1367	science	Saynis yahanada waxa ay umaleeyaan in bisada duur joogta Mareykanka in shiiriso xayawaanka ay cuneyso ayadoo raad raaceyso.
569	science	Tirada guud ayaa ah uruurinta noolaha oo nooc gaar ah oo ku nool goob juquraafi ah.
371	science	Taraysatoobyadu waxay afkooda dhuuban ee xooggan u adeegsan kari jireen inay ku diirtaan caleemaha ka hor intanaay cunin jiradda.
628	science	Dadka leh fikirka noocan ah ayaa leh fikirka sababaynta macquulka, ayaa awood u leh inay xafidaan naqshadooyinka, inay xaliyaan dhibaatooyinka sidoo kale na ka shaqeeyaan su’aalaha sayniska.
1636	science	Curiyayaasha sida kaalshiyamta iyo botaasiyamta waxaa loo aqoonsan yahay bir. Dabcan, waxa sidoo kale jira biro kale sida qalinka iyo dahabka.
1359	science	Libaaxyada ayaa ah bisadaha ugu bulsheysan, waxa u noolyihiin raxan raxan isku jufaa.
577	science	Unugu waa cabbirka asalka u ah dhammaan wixii nool, dhammaan xayawaanaduna waxay ka sameysan yihiin hal ama wax ka badan oo unug.
357	science	Si ay ugu noqdaan heerki tamarta hore, waa in ay iska saaran tamarta cusub ay ka heleen leerka.
1619	science	Kumanaan sano kahor, nin la yiraahdo Aristarchus ayaaayaa sheegay in Nidaamka Cadceeda uu ku wareego qorraxda.
568	science	Dhismayaasha kala duwan waxay leeyihiin awoodo kala duwan dhaqdhqaqa iyo kala duwanaanta xeerarka iyo muuqaalada, sidoo kale waxay u baahan yahiin tirade aad si wanaagsan ugu shaqayn karto.
368	science	Ilkaha taraysaratoobku may burburin karayn uun caleemaha oo keliya balse laamaha aadka u adaga iyo xiddidaba way burburin karayeen.
600	science	Curiyayaasha iyo unugyada waxa ay isku badali karaan jawiyo kala duwan ayaa wax badala ku imaan.
1645	science	Wa sidii gaari culus oo buur kor loogu riixayo oo kale. Bu’da ayaa kala qaybsamaysa oo sii daynaysa waxooga tamar ah.
1364	science	Shabeelku waxa uu ku koox yahay (Genus Panthera) sida libaaxa, haramcadka, iyo jaaguwarka. Afartan bisad ayaa ah kuwa kaliya ee sida weyn u ciya.
580	science	Dareenada neerfaha waxa si degdeg ah loogu diraa dhammaan jirka taasoo ka caawisa jirka inuu iska badbaadiyo khatar ku soo fool leh.
377	science	"Qaybta sare ee aynu aragno markaynu eegno qorraxda waxa la dhahaa footosphere, taasoo la macno ah ""kubbad ilaysa""."
1254	science	Labada maado ayaa isu falceliyo iyagoo samaynaayo nooc cusbo ah oo joojin karo shaqaynta kilida, ayee cilmi baareyaasha jaamacada sheegeen.
1670	science	Xogta neerfeed waxay markhaati muuqda u yihiin hab aragtiyeedka lagu baadhayo qaab fahamka. Sidaa daraadeed, waxay soo koobaysaa aagga cilmi baadhiseed waxaanay ka dhigaysaa mid aad u saxan.
349	science	Saynis yahanadu waxay isku dayayaan inay sameeyaan bacrimiye u samayn kara tamarta isla habkaas.
380	science	Dabadeed, sannado yar ka bacdii sannadkii 1639, xiddigiye Ingiriis ah oo lagu magacaabo Jeremiah Horrocks ayaa arkay muuqaalka Fiinas.
1523	science	Miyuutayshanku waxa uu soo saara nooc cusub oo hiddeside ah, doorashaduna waxay ka sii kaxaysaa berkedaas hiddesideyaasha aha.
372	science	Saynisyahano kale ayaa ku dooda in dhirtaas aad u sun badan yihiin markaas aanay suurtogal ahayn in dhaynasooradu cuni jireen, in kasta maanta islooska iyo xaywaano kale sida baqbaqaaqdu (ubadkii dhaynasoorada) ay cuni karaan caleemo iyo miro sun ah.
1326	science	Dad badan ayaa xaqiijiyay soo saarka iyagoo isticmaalayo qalab iyo broogaraam kala duduwan bilawga Febraayo waxaana lagu dhawaaqay Talaadada.
635	science	Habkan risoonansiga, gegiga magnatka iyo mawjadaha raadiyaha ayaa atamada ku keenaya inay signalo yaryar bixiyaan.
375	science	Qoraxdu ma leh oogo ta dhulka oo kale ah oo aad isku taagayso. Qoraxdu gebigeeduba waxay ka samaysan tahay neefo, dab iyo balaasma.
1025	science	Aqoonyahanada sayniska ayaa sheegaan in dufka xayawaankani uu kor ka ahaa midab kafe hoosna ka ahaa midib furan ama midib cas.
1028	science	Qaab-dhismeedka baalashu waxay tusinayaan inaan loo adeegsan jirin duulimaadka balse maamulista heerkulka amase qurux. Cilmibaadhuhu wuxu soo jeedinayaa, in kastoo kani yahay dibka dhaynasoor yar, in muunadu tusinayso baalal shimbir wayn ee aan mid dhallaal ahayn.
598	science	Robert Hooke, oo bayolojiga ka barta Ingiriiska, wuxuu arkay barxadyo yar-yar oo koronto leh oo lagu dhex arko sheeeybaarka.
225	science	Tamarta Mugdigu waa awood si buuxda u qarsoon taasoo si joogta ah aduunka uga shaqaysa.
1089	science	Aragtidani waxay leedahay maatarka madoow ee gaalagsiyada ku hareeraysan intiisa badani waxay gaalagsiga ugu hareeraysan yihiin qaab balli ah, waxayna ka samaysan yihiin qurubyo aad u yaryar.
1325	science	Curtis Cooper, oo ah aqoonyahan Xisaabeed oo bare jaamacadeed oo cilmiga kombiyuutarka iyo seeyniska ka ah Jaamacadda Dhexe ee Missouri, ayaa ogaatay tirade mutuxan ee ugu way ilaa taariikhdan maanta ee 25 Janaayo la ogaaday.
592	science	Xayawaanadu waxa ay ka sameysan yihiin unugyo badan. Wax ayee cunaan waxa ayna ku shiidan gudaha jirkooda. Inta badan xayawanada waa ay socdaan.
556	science	Atomka waxa lagu tilmaami karaa aasaaska dhammaan maatarku ka samaysan yahay.
415	science	Nin kale oo caan ah oo Giriig ahi waa Xisaabiya Baytogaraas, kaaso si wayn loogu yaaano aragtidiisii caanka ahayd ee xiriirka ka dhexaysiin jirtay dhinacyada saddex xagalka.
1360	science	Malxiisaduhu waxaa laga dhiga mid ilaa sadex rag qangaadh ah, iyago lagu daray sadex dumar o kale iyagana.
241	science	Dayax gacmeedka aan cidi saarnayn ee Chandrayaan waa uu diidayTijaabadii Dayax Fadhiisadka (MIP), kaasoo dhex giraarngirooday oogada dayaxa isagoo ku soconaya 1.5 kilomitir ilbiriqsigiiba (3000 mile saacadiiba), waxaanu si guul leh u fariistay meel u dhow cidhifka koonfureed ee dayaxa.
576	science	Waa maxay unug? Ereyga unug wuxuu ka yimi erey latiini ah “cella” micnaheduna waa “qol yar” waana marki ugu horey ee uu soo sarey seynis yahaan barayey qaab dhismeedka gufka.
1029	science	Cilmi baadhayaashu waxay soo jeediyeen, xitaa in kastoo kani uu yahay dibka dhaynasoor yar, muunadu waxay tusinaysaa baalasha mid wayn balse maaha mid caruureed.
1255	science	Baarayaasha waxay arkeen wiriqyo kasameysan kaadida bisada iyadoo ay weheliso iskudarka melamine iyo cyanuric acid.
1596	science	Tijaabada Hershey iyo Chase ayaa ah hor galayaasha ugu muhiimsana ee soo jeedintii in DNA ay tahay shey jinetik ah.
1646	science	Atamyada qaar ma ahan kuwa degan koritaan kooda taas oo micnaheeda ah in ay jebin kara qeyb yar ama aan taban.
348	science	Xidigaha waxa sameyaan iftiin iyo kuleel sababtoo ah enerjiga sameysmo marka unugyada hydrogen-ka ay ku milmaan unug yada culus.
353	science	Biyaha atamka wuxuu ka dhigan maqaarka mid muuqda marka la eego dusha biyaha kaas oo u ogolaanyo in irbadaha ay dul saarnaadan biyaha.
1366	science	Guduudanuhu wuxu jecel yahay inuu cuno xayawaanada yaryar. Waxay soo qabsadaan daayeerada, masaska, jiirarka iyo shimbiraha hadday karaan. Dhammaan xayawaanada guduudanuhu ugaarsado aad bay uga yar yihiin iyaga.
143	science	"""Iyada oo ku saleysan lafahii hore, taasi micnaheedu waa kala qeybsanaanta waa ay ka horeysaa sidii la filaayay caddeynta moodeelka."
359	science	Saynis yahanadu nidaamkan waxay u yaqaanaan “nidaamka isdhex galka u soo saaro fotanka” sababto ah atamka wuxuu ku sameysma iftiinka, uu sababay nidaamka iftiinka fotanka iyo iftiinka noocisa yahay shucaca.
559	science	Borotonska waxa ay leeyihiin koronto boostif ah halka niyutroniska ay ka leeyihin waxba. Elektroniska waxa ay leeyihiin koronto negatif ah.
1034	science	Iftiinka iyo wareega ayaa la wada adeegsadaa si loo go'aansado Rossy lambarka xiddigta, kaasoo la xiriira qulqulka balaasmada.
1589	science	Kaligiis maaha inkastoo khibradayn iyo tijaabo khibradeedba ay yihiin tijaabo loo isticmaalo in lagu tirtiro mid kamida fikrad-qaadashada ugu macquulsan,sualo waydiin, iyo indho indhaynta ayaa sidoo kale ah hagaha cilmi baadhis aqoon ku dhisan.
226	science	jiritaankooda keliya waxa lagu garanayaa saameynta ay ku leedahay fiditaanka adduunka.
1357	science	Ugu danbeyn, waxaa jiro bisado yar yar oo badan (ay ka mid yihiin bisadaha dhumay) kuwaaso cuno cayayaanada aadka u yar yar sida shinbiraha, bulacyada, dowliyada, cayayaanka yar yar.
1635	science	Aalooyadu asaasiyan waa laba iyo wax ka badan oo birood la isku qasay. Ha ilaawin in curiyayaal tiro badan ay ku jiraan shaxanka curiyayaasha.
1592	science	Maaddaama aqoonta Giriiggu hoos u dhacday, reer Galbeedka ayaa laftooda ka go'ay xididdadiisa falsafadeed ee Giriigga iyo sayniska.
599	science	Waxay u eeg yihiin qollaal. Isaguu ahaa qofkii ugu horeeyay ee arka unugyo dhintay.
595	science	Unugu waa shayga ugu yar ee qaabeed ama shaqeed ee (waxyaalaha) xayawaanada nool.
1361	science	Dumarkan ayaa aad iskugu dhaw, waxa ay ka kooban yihiin qoys weyn oo walaalo iyo gabdha waalid loo yahay iskugu jira.
579	science	Handhiska Neerfayaashu waxa uu dheelitiraa biyaha jirka isagoo fariin neerfeed u diraya dhammaan jirka si uu dhiiga u socodsiiyo qas la'aan.
1362	science	Raxamaha libaaxyadu waxay u dhaqmaan badanaa sida tumbulo yey iyo ey ah, xayawaanadaaso si dhow libaaxa ugu eeg ( laakiin maaha sida bisadaha kale ee waawayn) dhaqan ahaan, waxaanay sidoo kale aad ugu daran yihiin ugaadhooda.
634	science	MRI waxa sal u ah aragti fiisigiseed loo yaqaan nuclear magnetic resonance (NMR), oo uu helay 1930yadii Felix Bloch (oo ka shaqaynaya Jaamacadda Standford) iyo Edward Purcell ( oo ka socday Jaamacadda Harvard).
1674	science	Midaan waxa ay ina siineysa xog badan iyo agab aan ku sameyno modelo matal, kuwaaso inaga caawinaya inaan fahano sida ay maskaxdeeda ushaqeyso.
1100	science	Saynsiyahanadu waxay leeyihiin qaraxa isku dhacu sababay aad buu u waynaa.
1591	science	Aragtiyada Aristotle ee khuseeya dhammaan arimaha sayniska, oo uu ku jiro Cilmi-nafsiga ayaa kuwo la aqbalay ahaa.
1344	science	Hydrogen ions waa borotons laa saaray elektoroniska (madama unug yada ugu yar ee hydrogen-ka ay ka kooban yihiin hal boroton iyo hal elektoron).
570	science	Markii dhammaan shakhsiyaadka ku jira bulshada ay isku mid yihiin marka loo eego astaamo gaar ah oo loo yaqaan isdhexgalka dabeecad waxaa lagu magacaabaa heysashada ama lahanshaha.
603	science	Waxay leedahay isla qaab dhismeedka haday tahay gas, dareere ama shey adag.
1343	science	Heera pH ka waxa muujiya inta Hydrogen ah (H ta ku jirta pH) ee ku jirta kiimikada la tijaabiyay.
590	science	Laakin haday tan dhacdo inkastoo la filanaynin inay dhacdo mar dhaw. Xidigyada ayaa aad sida ay u kala fog yihiin waxaa u dhexeeyo kumanaan bilyan oo mayl xidigyada oo la dhaho waa daris.
1341	science	Tan waxaa la dhahaa Kiimikal pH. Waxaad sameyn kartaa sheege adigoo isticmaalaya dheecanka kabash gaduudan.
1606	science	Sayniskku hadda wuxuu muujinayaan in dhaqaalaha kaarboon aad u ballaaran uu ka weeciyay bayoolajiga taas oo dowladihiisa xasillooni taageertayisbeddelka aadanaha labadii milyan sano ee la soo dhaafay.
1634	science	Tani waxa ay aad ugu ekayd afarta heer ee walxaha (si isku mid ah u kala horeeya): adke, dareere, gaas iyo balasma, in kasta oo uu sidoo kale ka faalooday inay isku beddelaan waxyaabo cusub si ay u sameeyaan waxa aan aragno.
602	science	Biyaha ayaa tusaale kale ah. Curiyaha biyuhu wuxu ka kooban yahay laba atom oo haydarajiin ah iy mid ogsajiin ah.
1086	science	Saamaynta kooxdu ay raadinayso waxaa saamayn doona awoodaha hirarka ee u dhaxeeya maatarka madow ee xiddig-urureedka iyo maatarka madow ee Cirjiideed.
379	science	Inay heerku dhacaan waxa u sabab ah dhinaca Fiinas ( ama dayaxa) ee cadceeda eegaya oo qura ayaa shidma. Heerarka Fiinas waxay sii taageereen aragtidii Copernicus ee sheegaysay in meerayaashu qoraxda ku wareegaan.
1654	science	Labo aragti oo muhiim ah ayaa Aragtida Maslow oo Jaranjarada Baahiyada iyo Aragtida Hertzberg ee Kabada Arrimo.
604	science	In kastoo laga yaabo in muuqaalkood jirku beddelmo, qaabkiisa kiimikaad sideeda ayuu ahaadaa.
636	science	Sanadka markuu ahaa 1970, Raymond Damadian, dhaqtar caafimad iyo cilmi baare seynis, ayaa ogaade habka isticmaalka sawir ee isdhexgalka bie-labta qalab ahaan si loogu isticmaalo baarid caafimaad.
1620	science	Intastoo uu saxsanaa hadana waxaa jiray dad badan oo kasoo horjeeday; oo aaminsanaa in nidaam qoraxeedka loo raray meel u dhaw dhulka, taasi oo ay ku jirto qoraxdu (iyo xataa qaar kamida xidigaha kale).
558	science	Bu’du waxay ka koobantahay laba baartikal-niyu taroono iyo borotoono.
376	science	Gaastu way khafiifaysa markasta oo aad bu'da qorraxda ka sii durugto.
1504	science	Marka si buuxdo ay usoo koriyaan cunuga baniiaadamka xayawaan, cunuga ayaa muujiyo dabeecado (ku kooban awoodaha jireed) oo si buuxdo u eg xayawaanka soo koriyay sida cabsidooda ama inay dan ka lahayn baniaadamka.
1644	science	Kala qayb samida bu'da bambadu waxay ku shaqaysaa xeer ah inay qaadato tamar si ay isugu keento bu'da borotoono iyo niyuutaroono badan.
134	science	Hirarka gaduudan waxaa keena marka ay badan tahay Karenia brevis, arrin dabiiciya ee noole hal unugle oo badda ku nool.
597	science	Hadii aad noolaha ilma aragtayga ah ku eegto mikriskoob, waxaad arki doontaa inay ka samaysan yihiin laba jibbaaranayaal yaryar ama kubbado.
367	science	Dhiigu wuxuu kazoo baxaa wadnaha isoo dhexmara qasabado la dhaho artariis wuxuuna kusoo noqdaa wadnaha isagoo usii mara qasabado la dhaho fiinis. Qasabadaha ugu yaryar waxaa la dhahaa kaabilariis.
136	science	Daxalku wuxu soo saaraa sun neerfeed shaqada ka joojisa neerfayaasha aadamaha iyo kalluunkaba.
369	science	Saynisyahanada qaar ayaa qaba in Taraysebatoobisku cuni jireen Seykaadhyada, kuwaasoo ahaa nooc geedo ah oo caan ahaa Kiritishiyaaskii.
1376	science	Dhirtu waxay cuntada ka samaysaa qoraxda iyadoo isticmaalaysa habka footosintasiska. Sidoo kale waxaa laga helaa hadh.
1365	science	Cida shabeelku uma eeka cida libaaxa, balse waxay aad ugu dhawdahay kalmado loogu dhawaaqay si cadho leh.
1597	science	Hershey iyo Chase waxay adeegsadeen faajyo ama fayrasyo si ay hiddasadooha bakteeriyo u dhex geshaan.
1337	science	Cilmi baadheyaasha ka yimaada jamacadda Princeton ee ku taala Maraykanka iyo Jamacadda Uppesala ee ku taala Iswiidhan ayaa soo wariyey noocyo cusub kuwaasi oo saamayn ku leh kaliya laba jiil, inkastoo nidaamkani la rumaysanyahay inuu qaadan karo wakhti dheer, sababtuna tahay isku tagga indeemig Darwin, Geospiza forctes, iyo dhirta qalaad kaktus,Geospiza konirosris.
1085	science	Shaqada la qabtay ayaa inteeda badan aragti aheyd, laakin qorshaha ayaa loo qoray in loo ekaysiiyo indha-indhaynta laga sameeyay  kooxo-xidigeedka Sagittarius.
1632	science	Dadka ayaa ogaayeen curiyeyaalka kiimikadda aasaasiga sida dahabka, qalinka, naxaaska waqti badan, maxaa yeelay kuwan ayaa dabiiciga lag heli karaa iyagoo saafi ah wayna fududahay in lagu sifeeyo qalab aan casri ahayn.
1981	science	Badi xoqadaha xidigaha lagu eego casriga ah ayaa ah dhismooyiin weyn oo ku yaalo meelo fog oo leh jawi fiican.
366	science	Xubinta ugu weyn ee habka wareega dhiiga waa wadnaha, kaasoo bamgareeya dhiiga.
1033	science	Waxay heleen cadceed ku shaqeyneysa shurucda as aaska uu sida xidigaha kale: howlaha dhamaan xidigaha ku jira nidaam ka waxaa lagu heley inu kordhiyo tayadooda, dhaqaaqoda iyo waxkale.
1380	science	Ma hubno anaga, laakin waxa laga yaaba in ay laheed carab fargeeto. Waxa ay cuntaa rakayaasha, malayga weyn, wax yaabo kale xataa waxaa la arka inee dad cun tahay.
354	science	Kabaha loogu talagalay in lagu ciyaaro ciyaaraha barafka waxay leeyahiin laba af waxna wuu u dhaxeeya. Labada af waxay u ogolaanayaan in uu qofku dhulka barafka ah si fican ugu qabto lugahiisa,xitaa qof ka marka uu dhici rabo.
1356	science	Waxa ku hoos jira bisadaha dhexe ee cuna ugaadha dhexe ee kala ah bakayle ilaa deero.
1375	science	Dhirtu waxa ay sameyaan oxygen-ka bini'aadamka neefsado, waxa ayna qaatan carbon-dioxide-ka bini aadamka dibada usoo neefsado.
733	sports	Jiilaalka, ku raaxayso baraf ku siibadka ugu wacan Waqooyiga Maraykanka, Xagaagana tijaabi buur-baaskil ku wadiida asal ah.
1847	sports	Ku kor socodka barafka iyadoo la isticmaalayo alwaaxa ayaa ah hawl muhiim u ah dadka jecel, iyagoo loo yaqaano “ski bums,” oo dal xiis dhan ugu qorsheynayaan inay hawshas meesha ku sameeyaan.
5	sports	28 sannadood jirka Fiidal ayaa ku biiray Barsa saddex xilli ciyaareed ka hor, isagoo ka yimi Seffiila.
194	sports	Baraasiiliga waxa kasoo gaaray dhaawac khatara oo dhanka madaxa ah shilkii Hungarian Grand Prix ee 2009 kii.
530	sports	Golof waa ciyaar ciyaartoydu safeexad ku dhuftaan kubbado kuna ridaan hogag.
817	sports	Xididada Tartanka Oradka Barcelona, Barcelona iyo Copenhagen tartanka Oradka Copenhagen, waa ay fududeet in lagu biro Tartanka Oradka Prague ee lagu qabtay Prague iyo meelo kale.
1316	sports	Lagdamaagayaasha kale ayaa sidoo kale sharfay Luna.
185	sports	Waxa uu sii joogi lahaa hoteelka ka hor kulanka kooxda loo qorsheeyay ciyaarta axada ay la yeelanayaan Bolonia.
528	sports	Ciyaaraha cusub ee deyrinta waxa lagu ciyaaraa heerar badan, laga soo bilaabo ardayda jaamacadaha illaa tartanka xirfadlayaasha Olambikada.
1416	sports	Ciyaaraha caanka ah waxaa ka mid ah kubbadda cagta, kubbadda koleyga, kubbadda laliska, kubadda biyaha, xayndaabka, rugby, baaskiil wadista, xeegada barafka, xeegada duubista iyo tartanka mootada F1
1270	sports	Wixii ka danbeeya munasabada khamiista, Carpanedo wuxuu tartankii orodka ee ciyaaraha kaga adkaaday laba shakhsi.
305	sports	Tartamaha ciyaarta dagaalka Hitoshi Saito oo u dhashay dalka Jabaan oo horaan reeyay labo dahab oo Ciyaraha Olambikada ayaa ku geeriyooday da’da 54.
1318	sports	"Nadiifin ""nadifin dahab"" orodyahano ayaa ka faaloday in ""Luna ay sidayda oo kale tahay mid layaab badan.. Laga yaabaa inay iga darantahay.. Waan jeclahay waanan tabi doonaa… waxaan rajayn inay ku sugan tahay meel wacan."""
47	sports	Jonny Reid, darawaal-caawiyaha kooxda A1GP New Zealand, ayaa si sharciyan ah maanta taariikh uga dhigay ka dib markii u ka dheereeyay 48-jirka ee sameeyay isagoo wadista ugu dheereeya ku haya Auckland Harbour Bridge, New Zealand,
79	sports	Labada koox ayaa isugu imaadeen ka dib ciyaar wayn oo barka finalka halkaasi uu Noosa kaga reeyay 11 dhibcood.
1063	sports	Ciyaaryahanka baatiska ee dhexda, Sachin Tendulkar iyo Rahul Dravid ayaa si fiican u ciyaaray oo sameeyay jaalnimo boqol-orod ah.
160	sports	Stewart, Gordon, Kenseth, iyo Harvick ayaa ciriirsaday tobanka boos ee ugu sareeya Horyaalka Darawalada iyadoo xilligan afar tartan ka hareen.
1848	sports	Fikradda baraf kusocoshada waa mid aad u gabowday — sawir gacmeedyo oo muujinaya dadka barafka ku socda waxaa lasoo wariniyaa illaa iyo 5000 BC!
1237	sports	cayaaryahanka ay isku kooxda yihiin ee Farnando Alonso ayaa hogaaminaye tartamada intooda badan, laakin waxa uu ku dhameeye wax yar un kadib, malaha lug horaa si xun ugu xirneed.
1196	sports	Iyadoo keliya sideed iyo toban billadood yaalliin maalintii, waddamo badan ayaa ku fashilmay inay sameeyaan billada fagaare ka hadalka.
216	sports	Cayaarta squash, karateega iyo cayaaraha garaan gariska ayaa ah kuwa isku dayay inee galaan cayaraha Olombikada iyo waliba sidoo kale beesboolka iyo softball-ka, kuwaaso cod looga saaray cayaarah Olombikada sanadkii 2005.
1152	sports	Anshaxooda difaaca, xirfada qabadashada kubada iyo shaqada ay qabteen kooxda oo aad u wanaagsaneyd wayna iska cadeed iney kooxdan badin doonaan.
816	sports	Guusha Socdaallada Caalamiga ah ee Dunida, Go Running Tours ayaa leh kumanaan bixiyeyaal indhoolayaal ah oo jooga afarta qaaradood.
26	sports	goolkiisa labaad ee habeenka ayaa ahaa midkiisa 60aad ee xiligaas, taasoo uu ku noqday ciyaaryahanka ugu horeeyo oo hal xili dhexdiisa ku xiro 60 gool ama ka badan ilaa 1995-96, markuu Jaromir Jagr iyo Mario Lemieux ay gaareen heerkaas.
220	sports	In kastoo uu faalllooyin baxshay haddana waxa uu sheegay inuu taageeri doono tartamayaasha Olambikada Ingiriiska 2012 ee lagu qabanayo London.
193	sports	Schumacher oo howlgab noqday sanadka markuu aha 2006 ka bacdi marka uu ku guleystay Formula 1 ee todobo jeer, ayaa lagu waday inuu beddelo dhaawaca Felipe Massa dartiis.
1013	sports	Jimnaastikada USA iyo USOC waxay leeyihiin hadaf isku mid ah - ka yeelidda isboortiga jimnaastikada, iyo kuwa kaleba, sida ugu macquulsan ee badbaada leh ee cayaartooydu ugu raaci karaan riyadooda jawi aamin ah, wanaagsan oo awood siin leh.
214	sports	Golof iyo rugby labadaba waxaa loo qorsheeyay in lagu celiyo ciyaaraha olombikada.
1852	sports	Waddada baraf ku siibashada ugu feker sidii wadadii dhir korista.
1809	sports	Ciyaaraha fudud waxay dhici doonana 24 August ilaa 5 Siteembar 2021. Dhacdooyinka qaar kood waxaa lagu qaban doona goobo kale isla Japan dhexdeed un ah.
